,predator_radius,predator_pos_x,predator_pos_y,predator_vel_x,predator_vel_y,prey_radius,prey_pos_x,prey_pos_y,prey_vel_x,prey_vel_y,prey_survived
0,6.2268062129331545,609.6263417582229,93.78859809201955,222.11329495062822,-245.01216796171298,13.98956005244289,619.3199925619846,291.8532954833573,-79.30243616819726,236.01951069062193,1.0
1,6.2268062129331545,609.6263417582229,93.78859809201955,222.11329495062822,-245.01216796171298,18.375412434117298,801.9596130051765,373.8912816836375,164.2021309944886,118.55276928461554,1.0
2,6.2268062129331545,609.6263417582229,93.78859809201955,222.11329495062822,-245.01216796171298,11.904911858241432,553.9151688200147,373.56449899865504,169.8736908261809,-265.2774969728566,0.0
3,6.2268062129331545,609.6263417582229,93.78859809201955,222.11329495062822,-245.01216796171298,12.7933089041324,282.64772459102346,39.00310419908592,170.84795534147315,244.5606340043357,1.0
4,6.2268062129331545,609.6263417582229,93.78859809201955,222.11329495062822,-245.01216796171298,12.384903387573537,117.57091944256774,690.154705089233,-139.009596387586,101.44757508591823,1.0
5,6.2268062129331545,609.6263417582229,93.78859809201955,222.11329495062822,-245.01216796171298,29.729313936559358,912.6344418226498,199.3812465378304,-170.28540519605798,-163.0539013941248,0.0
6,6.2268062129331545,609.6263417582229,93.78859809201955,222.11329495062822,-245.01216796171298,14.086885072636678,51.00213345501491,856.6630203092523,-110.29346652145904,260.17917792128986,1.0
7,6.2268062129331545,609.6263417582229,93.78859809201955,222.11329495062822,-245.01216796171298,22.634395765590043,74.24534115954798,702.1192053532142,-157.7275789433196,-72.93325522566877,0.0
8,6.2268062129331545,609.6263417582229,93.78859809201955,222.11329495062822,-245.01216796171298,36.574062063823945,55.15731053103879,613.6511919765348,-150.87445070772827,-287.8392920707875,0.0
9,6.2268062129331545,609.6263417582229,93.78859809201955,222.11329495062822,-245.01216796171298,30.95567141759696,157.71924667914033,937.0019492298069,-267.4508990096064,-192.3300977975825,0.0
10,5.037693816199237,26.012378701632656,334.2484146436411,-63.06948802987018,207.15944859711513,35.13141642691045,318.8587532533453,899.2376582919444,-211.8047222443447,133.80281447631904,0.0
11,5.037693816199237,26.012378701632656,334.2484146436411,-63.06948802987018,207.15944859711513,34.80324918907509,769.7833798503858,909.2563687714568,40.424581787393976,-179.17559307402186,1.0
12,5.037693816199237,26.012378701632656,334.2484146436411,-63.06948802987018,207.15944859711513,33.648875672862204,461.4995242475572,355.16867344170345,286.4326103711708,-43.417534017726624,0.0
13,5.037693816199237,26.012378701632656,334.2484146436411,-63.06948802987018,207.15944859711513,25.72288146622574,817.5191526271147,640.3933902911072,-107.29537757808075,142.00420277336636,1.0
14,5.037693816199237,26.012378701632656,334.2484146436411,-63.06948802987018,207.15944859711513,32.59496635013471,587.115943544082,467.5950731283815,-267.56654348330756,-251.42802890637495,0.0
15,5.037693816199237,26.012378701632656,334.2484146436411,-63.06948802987018,207.15944859711513,11.984579110332506,95.3822657980836,58.362927009914536,-290.8911591451956,-121.24408900952764,0.0
16,5.037693816199237,26.012378701632656,334.2484146436411,-63.06948802987018,207.15944859711513,23.824509371998033,845.566083915475,42.11360436997982,-295.69286791641747,224.53025849973213,1.0
17,5.037693816199237,26.012378701632656,334.2484146436411,-63.06948802987018,207.15944859711513,14.099613368159453,521.3123900524841,177.7194166614662,-209.94441648263862,199.46759038561183,1.0
18,5.037693816199237,26.012378701632656,334.2484146436411,-63.06948802987018,207.15944859711513,39.16499056663762,224.34865885685974,540.0491473009143,-288.83873044617246,295.5606272037058,0.0
19,5.037693816199237,26.012378701632656,334.2484146436411,-63.06948802987018,207.15944859711513,24.223422006883638,228.89801629769312,570.2281068495921,-184.30389592615063,-40.675120194136596,0.0
20,13.84728970396607,333.7217561817278,748.5067268286114,111.36637992737815,259.56443592018445,6.157631057233219,779.8664949822338,579.0656096633351,220.50351830194919,-257.39134105212196,0.0
21,13.84728970396607,333.7217561817278,748.5067268286114,111.36637992737815,259.56443592018445,22.439089440277673,323.00066737629015,319.77124847515535,-249.59076012029473,185.5075581325663,1.0
22,13.84728970396607,333.7217561817278,748.5067268286114,111.36637992737815,259.56443592018445,26.540066986892302,900.2064882998511,291.9045160140515,43.957330379159686,-62.73823196009029,0.0
23,13.84728970396607,333.7217561817278,748.5067268286114,111.36637992737815,259.56443592018445,15.326250120410945,241.25830140950163,592.6819214944436,93.65506604870555,-151.04764937317174,0.0
24,13.84728970396607,333.7217561817278,748.5067268286114,111.36637992737815,259.56443592018445,36.091466066372675,385.2104667985806,358.2080757380114,187.7502767169663,-61.70026040857718,0.0
25,13.84728970396607,333.7217561817278,748.5067268286114,111.36637992737815,259.56443592018445,6.255232661252492,392.32820366044734,677.5657472186116,-172.4018810638457,-85.14231278452243,1.0
26,13.84728970396607,333.7217561817278,748.5067268286114,111.36637992737815,259.56443592018445,10.191228484913509,139.82574916907504,120.40082596849663,230.13766474950157,75.25400534328796,1.0
27,13.84728970396607,333.7217561817278,748.5067268286114,111.36637992737815,259.56443592018445,17.965236099875632,480.25906584781285,792.54070847605,169.05635738226522,233.68982413720266,1.0
28,13.84728970396607,333.7217561817278,748.5067268286114,111.36637992737815,259.56443592018445,17.186026124347677,585.2362320684318,121.12261408843416,194.37551517553626,-181.63312356998134,1.0
29,13.84728970396607,333.7217561817278,748.5067268286114,111.36637992737815,259.56443592018445,27.337539600332242,636.1911008959966,13.570532260451143,87.1613495220526,49.0263125948339,1.0
30,11.181684400543404,326.0464021732818,312.7128173488672,32.2742027848386,45.962114745550096,11.784300854826688,653.048274145484,440.7335203038256,98.35771117848802,86.81307285425743,1.0
31,11.181684400543404,326.0464021732818,312.7128173488672,32.2742027848386,45.962114745550096,37.27096021753165,633.7191792547416,904.946136532635,-160.6334096483104,-191.4715410153082,0.0
32,11.181684400543404,326.0464021732818,312.7128173488672,32.2742027848386,45.962114745550096,14.845417936621283,575.5220548523113,68.61065773386662,39.89009375738085,-204.90558842689364,1.0
33,11.181684400543404,326.0464021732818,312.7128173488672,32.2742027848386,45.962114745550096,28.47593240102533,552.3205034802032,936.2834692932155,222.44724216655408,285.0458323932836,0.0
34,11.181684400543404,326.0464021732818,312.7128173488672,32.2742027848386,45.962114745550096,31.126752686824002,111.05465408373078,87.10399569363588,-58.36356847638956,-246.07911834712962,0.0
35,11.181684400543404,326.0464021732818,312.7128173488672,32.2742027848386,45.962114745550096,22.331791995997015,171.02986896021315,151.30734391987107,127.85161340790589,-283.0962504647048,0.0
36,11.181684400543404,326.0464021732818,312.7128173488672,32.2742027848386,45.962114745550096,35.158728553905206,730.0632873034256,202.30116901917486,-273.1458016328128,122.77280590322565,1.0
37,11.181684400543404,326.0464021732818,312.7128173488672,32.2742027848386,45.962114745550096,5.376574337645327,796.919403199934,622.4540465976609,164.01563704872507,271.7580865255277,1.0
38,11.181684400543404,326.0464021732818,312.7128173488672,32.2742027848386,45.962114745550096,12.29385465746686,508.32264011369,413.1975672687781,290.739050220472,-219.16469216743928,1.0
39,11.181684400543404,326.0464021732818,312.7128173488672,32.2742027848386,45.962114745550096,13.272150602318712,388.8649211426482,223.26476353386747,-131.91707092196452,118.98867280904089,1.0
40,13.250937813366741,348.93266529673303,207.70478130280418,-34.43480592799681,289.280354369795,35.86935322960228,189.22669510828393,814.9355073285819,-199.88152795430324,153.45296429932984,1.0
41,13.250937813366741,348.93266529673303,207.70478130280418,-34.43480592799681,289.280354369795,7.379044895847883,843.5270781117717,174.4527340912505,88.5368249727056,275.3126466271608,0.0
42,13.250937813366741,348.93266529673303,207.70478130280418,-34.43480592799681,289.280354369795,32.30177723027412,460.3069095354539,608.5213626067487,134.67229178805303,103.86790538203095,0.0
43,13.250937813366741,348.93266529673303,207.70478130280418,-34.43480592799681,289.280354369795,16.29893661408872,853.5472415672579,177.34529398037677,132.74633229823283,87.46450319677322,1.0
44,13.250937813366741,348.93266529673303,207.70478130280418,-34.43480592799681,289.280354369795,27.107548980545474,663.4350063577552,778.5890438709024,-77.80394134944741,241.62772710918597,1.0
45,13.250937813366741,348.93266529673303,207.70478130280418,-34.43480592799681,289.280354369795,20.587056750373115,475.6093781612195,874.2865424473026,-250.40762274840023,-189.09330510054977,0.0
46,13.250937813366741,348.93266529673303,207.70478130280418,-34.43480592799681,289.280354369795,6.444034728095186,599.8620131480748,852.3810324921321,-75.9956643916133,181.69222873942684,1.0
47,13.250937813366741,348.93266529673303,207.70478130280418,-34.43480592799681,289.280354369795,16.181475762103247,783.4166333208227,941.0997543175315,-252.7351666587346,-233.35894343580335,0.0
48,13.250937813366741,348.93266529673303,207.70478130280418,-34.43480592799681,289.280354369795,35.42413461497447,866.6313977924631,456.85671479287817,279.17174615994645,97.45384363952645,0.0
49,13.250937813366741,348.93266529673303,207.70478130280418,-34.43480592799681,289.280354369795,22.535453726462535,737.927473846671,204.92354360794326,32.17402857899961,-157.81504394586432,1.0
50,15.484100868799832,870.276986816013,204.23821028271547,80.79457768836683,46.10187477003269,10.583060281560421,722.2262299589776,130.30607136467822,-190.9206312774466,92.26681191202995,0.0
51,15.484100868799832,870.276986816013,204.23821028271547,80.79457768836683,46.10187477003269,29.781671052843034,270.0610374515983,932.9632024852459,-47.25459365310118,114.53922263912699,1.0
52,15.484100868799832,870.276986816013,204.23821028271547,80.79457768836683,46.10187477003269,6.778664545925402,410.53185919117203,955.302425487301,180.16791841463709,-282.7442171730688,1.0
53,15.484100868799832,870.276986816013,204.23821028271547,80.79457768836683,46.10187477003269,26.343262108562044,631.110238110735,654.5476747384383,-212.77503290794115,119.32336066198795,0.0
54,15.484100868799832,870.276986816013,204.23821028271547,80.79457768836683,46.10187477003269,5.560865782902681,214.62577431133968,193.64440230870366,-248.0439495306638,278.66861707155033,1.0
55,15.484100868799832,870.276986816013,204.23821028271547,80.79457768836683,46.10187477003269,23.053778942607853,487.7038670678247,835.03789569817,191.7194474138413,179.1322232963201,0.0
56,15.484100868799832,870.276986816013,204.23821028271547,80.79457768836683,46.10187477003269,35.30648776332076,665.8353915042543,673.3938785780887,159.1419834479564,255.56307744148285,0.0
57,15.484100868799832,870.276986816013,204.23821028271547,80.79457768836683,46.10187477003269,9.269034112606096,779.7809821042091,645.1700239341659,259.09438407271114,180.48535573838214,1.0
58,15.484100868799832,870.276986816013,204.23821028271547,80.79457768836683,46.10187477003269,6.736019793706866,261.00228922053935,15.673198138473836,285.2381247381029,-126.63732306701317,1.0
59,15.484100868799832,870.276986816013,204.23821028271547,80.79457768836683,46.10187477003269,26.23721558081253,705.0778673341746,650.2598772830376,-157.42447425820774,297.33397036879524,0.0
60,13.774346996190957,9.85079595141949,440.9554519890317,-176.57037286868237,212.2718565364358,35.29957054142096,780.0872435436257,185.13074424592872,-161.65345760385512,-141.25787550052112,0.0
61,13.774346996190957,9.85079595141949,440.9554519890317,-176.57037286868237,212.2718565364358,39.42888927128665,187.69134780940433,131.9646470851722,35.405291597957884,-222.03426065347355,1.0
62,13.774346996190957,9.85079595141949,440.9554519890317,-176.57037286868237,212.2718565364358,6.194106227044552,233.38458517127077,260.7760020062502,-254.31851215775006,-111.5398050588105,1.0
63,13.774346996190957,9.85079595141949,440.9554519890317,-176.57037286868237,212.2718565364358,25.23115361426281,673.4610861881052,804.1813562935434,291.27957979063456,-93.2462340296006,0.0
64,13.774346996190957,9.85079595141949,440.9554519890317,-176.57037286868237,212.2718565364358,19.364780286037224,925.9835979255552,866.000665463674,201.90797005025468,171.30111398076022,0.0
65,13.774346996190957,9.85079595141949,440.9554519890317,-176.57037286868237,212.2718565364358,10.12835245325384,886.8190255037827,324.7678127121792,-63.06301471639801,295.9159486062338,0.0
66,13.774346996190957,9.85079595141949,440.9554519890317,-176.57037286868237,212.2718565364358,20.24816670082271,705.3872715746234,739.2447684387683,176.568395251348,251.56088687439163,0.0
67,13.774346996190957,9.85079595141949,440.9554519890317,-176.57037286868237,212.2718565364358,8.597381153492087,672.6400739313178,80.85083223272028,-227.56119053925917,-227.4155134625325,0.0
68,13.774346996190957,9.85079595141949,440.9554519890317,-176.57037286868237,212.2718565364358,39.35092895542355,568.6961009792825,95.87078278838284,-186.25753727964783,-223.84929481023894,1.0
69,13.774346996190957,9.85079595141949,440.9554519890317,-176.57037286868237,212.2718565364358,9.215717209134503,95.6537055044584,659.8091864902744,-99.9511357749249,190.8777721050846,1.0
70,16.436600968324477,890.6939678132356,388.3088981426559,244.61458874867412,190.50164980652926,8.520806595951388,369.06486008576417,255.01958671293107,-297.86132712339247,245.16659334331572,0.0
71,16.436600968324477,890.6939678132356,388.3088981426559,244.61458874867412,190.50164980652926,30.636617581036578,96.41413526534308,576.28234586953,-56.419772930317485,30.485373495045142,0.0
72,16.436600968324477,890.6939678132356,388.3088981426559,244.61458874867412,190.50164980652926,36.59543923675354,345.1988987282592,690.9736122602399,41.16823958570504,142.970728899526,0.0
73,16.436600968324477,890.6939678132356,388.3088981426559,244.61458874867412,190.50164980652926,27.062133816918596,938.0238754211483,186.17995549662658,-93.63160276552384,-58.544506723940046,0.0
74,16.436600968324477,890.6939678132356,388.3088981426559,244.61458874867412,190.50164980652926,29.40660841603892,300.3767226255453,391.1615005865397,78.73623208820916,-66.67465755368482,1.0
75,16.436600968324477,890.6939678132356,388.3088981426559,244.61458874867412,190.50164980652926,5.41224210940831,844.1432582757686,653.3877937061335,-71.4760436893198,-128.7036841096919,1.0
76,16.436600968324477,890.6939678132356,388.3088981426559,244.61458874867412,190.50164980652926,13.055983443253496,823.7590898273168,957.7551025587343,273.7370339508668,138.88259698184606,0.0
77,16.436600968324477,890.6939678132356,388.3088981426559,244.61458874867412,190.50164980652926,21.326557829594783,885.2396346964757,232.19489684784259,296.45157047489965,31.99205346360776,0.0
78,16.436600968324477,890.6939678132356,388.3088981426559,244.61458874867412,190.50164980652926,30.391910733054793,310.54522714920654,323.0495260242233,-208.44163493061797,290.89322988154396,0.0
79,16.436600968324477,890.6939678132356,388.3088981426559,244.61458874867412,190.50164980652926,9.216826964417063,505.4557035173765,302.2128354158664,207.49138986040924,-160.44132555448135,0.0
80,22.550451069689682,837.8525906941471,902.3480018580402,-266.52069845976604,-222.5753036511479,15.008263753736566,765.4157883091241,396.2581705245234,228.94939220881372,234.9653233173431,0.0
81,22.550451069689682,837.8525906941471,902.3480018580402,-266.52069845976604,-222.5753036511479,22.22062133382933,550.071949837957,901.7462906686608,52.04793387440453,-82.79106821027042,0.0
82,22.550451069689682,837.8525906941471,902.3480018580402,-266.52069845976604,-222.5753036511479,28.47032445829882,408.2572390363311,625.1704073712268,-122.84414427132218,-50.43068319649517,1.0
83,22.550451069689682,837.8525906941471,902.3480018580402,-266.52069845976604,-222.5753036511479,39.520785671563644,305.60047172702747,760.3709596275736,-64.66194760679093,-219.66284283701094,0.0
84,22.550451069689682,837.8525906941471,902.3480018580402,-266.52069845976604,-222.5753036511479,32.64167929726898,751.7520291168504,41.02177353673407,247.49178262593804,-67.18380823677597,0.0
