,predator_radius,predator_pos_x,predator_pos_y,predator_vel_x,predator_vel_y,prey_radius,prey_pos_x,prey_pos_y,prey_vel_x,prey_vel_y,prey_survived
0,13.221730135166423,719.4844824432854,4.257619833936374,-52.37028244366758,-236.95271404585333,35.79988671126405,837.3188446950676,410.3561577696636,-216.42599958097,164.81023535956166,0.0
1,13.221730135166423,719.4844824432854,4.257619833936374,-52.37028244366758,-236.95271404585333,16.72165861220187,448.86608287920535,268.2306496402775,-159.6170109566017,145.2011058808041,0.0
2,13.221730135166423,719.4844824432854,4.257619833936374,-52.37028244366758,-236.95271404585333,31.893408747268314,50.79880801425125,35.758662376840796,-233.7245508531969,285.8287922162818,0.0
3,13.221730135166423,719.4844824432854,4.257619833936374,-52.37028244366758,-236.95271404585333,35.79723950642443,712.0878336519667,465.81890889939456,-274.71277575096804,165.4140433640021,0.0
4,13.221730135166423,719.4844824432854,4.257619833936374,-52.37028244366758,-236.95271404585333,20.677660131284814,121.42586760237637,773.5839436705056,214.19569449591094,-135.39898773051692,1.0
5,13.221730135166423,719.4844824432854,4.257619833936374,-52.37028244366758,-236.95271404585333,5.672887490205617,436.7436650107415,364.67169826635916,90.7235534267356,51.08053556823032,0.0
6,13.221730135166423,719.4844824432854,4.257619833936374,-52.37028244366758,-236.95271404585333,28.446653144078212,186.1293765461424,906.6583986317303,-173.6199352530112,291.91955771912467,0.0
7,13.221730135166423,719.4844824432854,4.257619833936374,-52.37028244366758,-236.95271404585333,14.679348095573838,396.0338581906558,226.98065800066757,208.02791188350233,39.611030774675044,0.0
8,13.221730135166423,719.4844824432854,4.257619833936374,-52.37028244366758,-236.95271404585333,26.37176606366087,149.00972952429674,65.62195762412139,-201.4462769282966,-37.173583003215704,1.0
9,13.221730135166423,719.4844824432854,4.257619833936374,-52.37028244366758,-236.95271404585333,28.45653637449326,389.40732210048475,465.799245470089,-131.71228049302695,-45.83404490215379,1.0
10,5.683369948231711,524.1165196496272,649.9728799375309,-206.40670134924503,143.0498337154795,5.746761493306059,60.78641834814246,498.322314704129,-130.90171171603237,51.72148469053702,1.0
11,5.683369948231711,524.1165196496272,649.9728799375309,-206.40670134924503,143.0498337154795,24.816927454692966,707.9364784818783,817.6558478236959,88.3381209236824,259.2059612587627,0.0
12,5.683369948231711,524.1165196496272,649.9728799375309,-206.40670134924503,143.0498337154795,14.24939572764369,122.89175998257795,749.2529404041724,208.71310675370117,82.01653810095813,1.0
13,5.683369948231711,524.1165196496272,649.9728799375309,-206.40670134924503,143.0498337154795,33.51103823909338,735.0587820561568,11.404086795623279,-208.34751241084786,-125.76186772106908,1.0
14,5.683369948231711,524.1165196496272,649.9728799375309,-206.40670134924503,143.0498337154795,16.93186350062569,734.7758916006053,904.4950977918251,-178.95222521260538,61.55719608971664,1.0
15,5.683369948231711,524.1165196496272,649.9728799375309,-206.40670134924503,143.0498337154795,30.238653004861877,9.087115391415198,882.6700123996014,206.68375028623782,-206.19609902851874,0.0
16,5.683369948231711,524.1165196496272,649.9728799375309,-206.40670134924503,143.0498337154795,6.339752275621302,629.453248341727,803.3892790664469,201.8145531757493,-210.90728792297477,0.0
17,5.683369948231711,524.1165196496272,649.9728799375309,-206.40670134924503,143.0498337154795,7.587648009450888,816.7435188245637,813.7755384341406,-66.59288325366894,190.4698027504828,0.0
18,5.683369948231711,524.1165196496272,649.9728799375309,-206.40670134924503,143.0498337154795,15.143596786204355,334.5538489301115,735.6975207423238,-166.2503389998505,155.6244293939415,1.0
19,5.683369948231711,524.1165196496272,649.9728799375309,-206.40670134924503,143.0498337154795,7.9266200970484935,900.628488487518,779.9352585237444,36.54984851210715,-32.15921793018178,1.0
20,34.256377356370294,359.502289894295,87.82436334836842,-145.21892878788412,-199.85960949560229,6.673559067185375,592.2653795095,51.88415470561762,188.83879033819605,-147.97987981757586,0.0
21,34.256377356370294,359.502289894295,87.82436334836842,-145.21892878788412,-199.85960949560229,15.07633854657236,576.8090081779029,151.78174035162863,-184.7918756835429,-187.56050324126892,0.0
22,34.256377356370294,359.502289894295,87.82436334836842,-145.21892878788412,-199.85960949560229,33.59596581277094,841.0475653088689,181.01651319983782,211.77907355810976,-80.90632376657697,0.0
23,34.256377356370294,359.502289894295,87.82436334836842,-145.21892878788412,-199.85960949560229,39.535083945778474,441.5824259114496,199.40950858535177,259.0708866185729,-273.5020146178005,0.0
24,34.256377356370294,359.502289894295,87.82436334836842,-145.21892878788412,-199.85960949560229,5.593583093196356,98.40983287624793,824.2210702828511,71.17791401788261,-266.7056098580479,1.0
25,34.256377356370294,359.502289894295,87.82436334836842,-145.21892878788412,-199.85960949560229,23.63191419184134,47.02671698931862,282.9320235484132,254.0219299337088,283.6530846940659,0.0
26,34.256377356370294,359.502289894295,87.82436334836842,-145.21892878788412,-199.85960949560229,36.76127098834749,213.92556854350016,561.1356144341195,-175.82489324035402,-70.55183085906282,0.0
27,34.256377356370294,359.502289894295,87.82436334836842,-145.21892878788412,-199.85960949560229,9.4342101162969,658.2395562192613,515.3261548491975,-286.8585104538136,260.9897502425894,0.0
28,34.256377356370294,359.502289894295,87.82436334836842,-145.21892878788412,-199.85960949560229,36.544370926697255,310.44837633872737,88.64940008194299,-197.06514649397684,-294.5251242983878,0.0
29,34.256377356370294,359.502289894295,87.82436334836842,-145.21892878788412,-199.85960949560229,18.610954645851358,825.9305767763851,310.58894135993353,226.73554776963906,262.52208075977467,0.0
30,19.952838863985107,505.56233856369306,476.18205476862187,134.74619619658557,132.52078228363763,34.38283455102879,666.2380614464729,605.1670231737234,-234.67028164999175,227.30900976402538,0.0
31,19.952838863985107,505.56233856369306,476.18205476862187,134.74619619658557,132.52078228363763,27.207764686635507,418.51069724383495,387.5479100438287,-291.7711239764091,90.03437019464175,0.0
32,19.952838863985107,505.56233856369306,476.18205476862187,134.74619619658557,132.52078228363763,13.335324507452405,712.8689627422051,889.6340872806711,-296.41470863635476,141.98106159963692,1.0
33,19.952838863985107,505.56233856369306,476.18205476862187,134.74619619658557,132.52078228363763,13.069445527060502,567.3391816559125,561.7660906727425,-220.33378557848155,273.3489895766718,0.0
34,19.952838863985107,505.56233856369306,476.18205476862187,134.74619619658557,132.52078228363763,24.008977505736386,685.5074815518914,697.818464075829,-109.62317149490944,-221.22737618661552,0.0
35,19.952838863985107,505.56233856369306,476.18205476862187,134.74619619658557,132.52078228363763,24.023912885412457,228.2567690414199,259.4850006716405,-179.04687149347754,178.91658196746252,1.0
36,19.952838863985107,505.56233856369306,476.18205476862187,134.74619619658557,132.52078228363763,36.48927258638638,238.97684045161813,596.2438347699369,-121.17548634570738,-191.4092745032343,1.0
37,19.952838863985107,505.56233856369306,476.18205476862187,134.74619619658557,132.52078228363763,22.636643214064733,423.9138031244702,323.932991530863,-291.45317522177913,153.58796283055,1.0
38,19.952838863985107,505.56233856369306,476.18205476862187,134.74619619658557,132.52078228363763,13.50209163664173,691.7617387413675,3.2908562050418593,-101.44344250958552,-206.57977349548824,1.0
39,19.952838863985107,505.56233856369306,476.18205476862187,134.74619619658557,132.52078228363763,15.216164080640787,731.7492583857118,764.1438337380075,-179.02554511720913,-202.1853430630631,0.0
40,20.997576116383833,460.42293779910204,759.291222669145,37.41570505208662,232.22189160465072,33.15331721154722,222.98354842583836,775.0277387830083,233.6524093014995,118.48448219896373,1.0
41,20.997576116383833,460.42293779910204,759.291222669145,37.41570505208662,232.22189160465072,8.535347428007931,589.8314334787281,157.81333128989132,271.417481774614,-217.925372235303,0.0
42,20.997576116383833,460.42293779910204,759.291222669145,37.41570505208662,232.22189160465072,6.728472008812778,714.0318949727397,67.1099115681224,-121.86788310208591,91.42750514480034,1.0
43,20.997576116383833,460.42293779910204,759.291222669145,37.41570505208662,232.22189160465072,36.59554858509231,54.825854322724176,880.6569713066779,210.6502149547862,-248.19533371208794,0.0
44,20.997576116383833,460.42293779910204,759.291222669145,37.41570505208662,232.22189160465072,20.757530566670123,655.3361325152946,386.7072887699199,112.92723216475244,136.215974624764,0.0
45,20.997576116383833,460.42293779910204,759.291222669145,37.41570505208662,232.22189160465072,5.896117585524036,279.9566949897197,1.1182369302774746,261.2804141778296,-191.28561095131218,0.0
46,20.997576116383833,460.42293779910204,759.291222669145,37.41570505208662,232.22189160465072,22.80741900497388,23.794419083281483,445.76784765232634,285.0064566523232,223.1773672683209,0.0
